LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID2608,2608,0,1.0,5.4951122681562135,5.17259548304546,0.0,1.6614315509796143,47,4.384194199294288,1,,2069.713569853678,2045.0,1480.0,2856.0,1.0325801E7,182.9218108142271,0.004206961714175489,0.09480256386035917,0.044907842330668434,0.0015112274506083121,4.562008867859268,4.233815419807176,-1.268696607071006,1.0775171837951876,60.385051207701025,32.02291068546433,0.7399761031307991,0.9377994926242603,4.1209380384033425
ID3636,3636,0,1.0,5.711103405550111,5.222358750612307,0.0,4.312652111053467,122,4.516393163845609,1,,2077.309726156752,2053.0,1484.0,2895.0,1.0999355E7,194.2926580104431,0.005065958535916713,0.10778093024565931,-0.005223871338914195,-0.004828276927500504,4.576474113819481,4.473170300650751,-0.905317947389801,1.0230940935009118,64.08160128163203,29.110753083563395,0.9502466303562013,0.9900916059076466,3.6365265518630214
ID4148,4148,0,1.0,5.865968418192131,5.378487222937096,0.0,5.868034839630127,166,4.371657535841505,1,,2073.779210314263,2054.0,1503.0,2907.0,1.029424E7,183.0097049021028,0.005339647707312972,0.12036997925790549,0.010082203294523775,0.024259922397691373,4.450518491755675,4.168467881683538,-1.0513013662733297,1.06766289631533,60.04020120080404,36.097841399547605,0.5790146310524785,0.9251421646313047,4.65865085249946
ID3130,3130,0,1.0,5.874353150511944,5.183816843225853,0.0,2.9340174198150635,83,4.422461913444024,1,,2070.8216045732306,2043.0,1463.0,2933.0,1.0505278E7,186.66667898741744,0.005183695008780688,0.11441945842993836,0.024095972340752687,0.03406369261266634,4.553715872006469,4.239178013482093,-1.5062731173161341,1.0741978415447604,61.443801228876005,34.32552484895947,0.6553202173446951,0.9469463869463869,4.379032301153524
ID2107,2107,0,1.0,5.740182942149935,5.206980728398309,0.0,0.3181464672088623,9,4.523636098906374,1,,2083.1685816537956,2060.0,1511.0,2943.0,1.1059542E7,185.70587048196907,0.0075643356220643325,0.16843284450216486,-0.0036054224074567915,-0.0065513482471559244,4.592654620117963,4.473083015020316,-1.0416246678494454,1.0267313628421681,64.28730128574603,29.444993403023656,0.9317773220672516,0.98828125,3.6723905730689896
ID4159,4159,0,1.0,5.8950840363338255,5.37547581406792,0.0,5.903384447097778,167,4.38023912929728,1,,2072.1455238859894,2051.0,1466.0,2912.0,1.0323429E7,185.138853296753,0.0042591863449063004,0.09493656337483707,0.03160941756354652,0.009927919382873162,4.5349365568823226,4.135738673820465,-0.9320453988118067,1.0965239621131795,60.27615120552302,34.57059015349507,0.6337847583721875,0.9301652506768741,4.4528086905679105
ID2624,2624,0,1.0,5.562329050134029,5.200388080797889,0.0,1.6967811584472656,48,4.4191948082330645,1,,2071.2800236639714,2048.0,1472.0,2858.0,1.0503461E7,184.4413155690333,0.004408094611945877,0.09857148612667208,0.01621028057852654,0.0035879114242204496,4.526832564865972,4.286189162165804,-1.1898626429817207,1.05614390629894,61.353051227061016,36.72332701166823,0.5716918357663449,0.9395034278302763,4.688392223533874
ID3648,3648,0,1.0,5.726441871118859,5.202581161884262,0.0,4.348001718521118,123,4.527465902977908,1,,2073.9475366679203,2051.0,1469.0,2963.0,1.1029253E7,196.9456296416131,0.005050233764946922,0.10582910567869282,-0.010391439869085965,0.0033714342930126887,4.603386352007443,4.467593084607809,-0.7748229956654576,1.0303951736042127,64.39620128792399,29.36818559204236,0.9382441844438609,0.9888517279821626,3.6597126855951165
ID4168,4168,0,1.0,5.88218434663389,5.359911947872248,0.0,5.93873405456543,168,4.385731318842408,1,,2071.61848436247,2050.0,1478.0,2907.0,1.0333233E7,183.94464395151158,0.004195822307609779,0.09411336542381059,0.08099197482792266,0.034585932462418624,4.494117262451082,4.076748629077091,-0.9456151386833646,1.102377819028905,60.427401208548005,33.936087163440526,0.6593564330384819,0.937136423343967,4.365608718829466
ID3145,3145,0,1.0,5.7330097938707585,5.295407770594395,0.0,2.969367027282715,84,4.234715504319531,1,,2072.8182403433475,2041.0,1474.0,2867.0,9659333.0,190.30588398807635,0.006101809556620498,0.1321160922990895,0.09842976641350308,-0.01888378620884626,4.319745648828902,3.9986424331440427,1.377738894083817,1.0803030581137467,56.33760112675196,45.92605903068505,0.3356524760722693,0.8686567164179094,6.118711892707292
