tif_name,frame,bug_xy,innerback_xy,innerback_radius,innerback_radius_max,ellipse_center,ellipse_width,ellipse_height,ellipse_major,ellipse_minor,ellipse_angle,ellipse_angle_adjust,ellipse_center_intensity,ellipse_mean_intensity,area_ratio,z_sign,z_center,center,center_left,center_right,trackmate_ellipse_center,trackmate_ellipse_major,trackmate_ellipse_minor,trackmate_ellipse_angle,trackmate_z
I15_entry_0019.nd2 - C=0-2_pair91_1_187,152,[ 4.42373389 11.00355308],[6.26223379 7.84372233],3.7101804036032098,3.9910496837958234,"(41.215972900390625, 99.20649719238281)",4.449328422546387,7.025604248046875,7.025604248046875,4.449328422546387,122.01725006103516,3.700399084589212,25211.0,28444.79591836735,0.8757304126021493,-1,-0.39388521438950974,[ 4.53375702 10.91271469 -0.39388521],[nan nan  0.],[nan nan  0.],[ 4.42373389 11.00355308],1.4570561333313836,0.8256777321867516,0.4901362868331145,-1.7353614720276709
I15_entry_0019.nd2 - C=0-2_pair91_1_187,153,[ 4.36803669 10.56566328],[6.33427406 7.8407108 ],3.694836655541833,3.9910496837958234,"(39.966773986816406, 98.6067123413086)",9.624832153320312,11.827141761779785,11.827141761779785,9.624832153320312,58.106590270996094,2.584947644131083,20737.0,28762.846153846152,0.8780248517194746,-1,-1.8514301379346507,[ 4.39634514 10.84673836 -1.85143014],[ 4.7117643  10.70734253  0.        ],[ 4.1617643  11.03734253  0.        ],[ 4.36803669 10.56566328],1.4829447345097833,1.1287243385101582,0.916230089211501,-2.2092865427735164
I15_entry_0019.nd2 - C=0-2_pair91_1_187,154,[ 4.78068632 10.22345762],[6.2359742  7.96711451],3.791049683795823,3.9910496837958234,"(43.21183395385742, 94.10067749023438)",9.533748626708984,19.2733154296875,19.2733154296875,9.533748626708984,25.364320755004883,2.013487236501666,27645.0,30868.29746835443,0.8904163382681031,-1,-2.870664906537484,[ 4.75330173 10.35107452 -2.87066491],[ 5.02773273  9.90688675 -1.85888413],[ 4.5463216  10.85532036 -1.45874605],[ 4.78068632 10.22345762],1.7391155965116472,1.1960074584452056,1.9248734685410145,-2.9831469999833766
I15_entry_0019.nd2 - C=0-2_pair91_1_187,155,[4.97951787 9.68230618],[6.26529396 7.94511494],3.7824041772543135,3.9910496837958234,"(46.451820373535156, 88.0121841430664)",10.51974868774414,20.211105346679688,20.211105346679688,10.51974868774414,60.9062385559082,2.633810724600611,29951.0,31755.055555555555,0.9371929865798979,-1,-3.4431464400717786,[ 5.10970024  9.68134026 -3.44314644],[ 5.63194302  9.43150887 -2.07156844],[ 4.65227943  9.97409424 -2.14893364],[4.97951787 9.68230618],1.7853786824117366,1.441936684311602,-0.5691398991868325,-3.3960297037175735
I15_entry_0019.nd2 - C=0-2_pair91_1_187,156,[5.71236618 8.69258479],[6.25851117 7.9463828 ],3.7813857593098295,3.9910496837958234,"(52.637237548828125, 79.56415557861328)",10.655879974365234,20.030614852905273,20.030614852905273,10.655879974365234,27.43938446044922,2.049703930350303,30863.0,32210.8064516129,0.9544353161525502,-1,-3.516875999685439,[ 5.79009613  8.75205711 -3.516876  ],[ 6.06879086  8.3212912  -1.86459064],[ 5.55333328  9.25504242 -1.90822618],[5.71236618 8.69258479],1.886549845390116,1.3358398306663064,2.0545929687464124,-3.8959598944564866
I15_entry_0019.nd2 - C=0-2_pair91_1_187,157,[6.12808203 7.94963396],[6.3188364  7.95062133],3.7857121434625673,3.9910496837958234,"(55.815006256103516, 73.10880279541016)",11.096293449401855,20.38943862915039,20.38943862915039,11.096293449401855,67.60066223144531,2.7506504592621943,31176.0,32346.146596858638,0.9313757251569316,-1,-3.753626964875444,[ 6.13965069  8.04196831 -3.75362696],[ 6.65149746  7.84706223 -1.90726774],[ 5.67131313  8.30145676 -2.24846658],[6.12808203 7.94963396],1.8185991707434384,1.3339020127693868,-0.2920576310406021,-3.982280278139354
I15_entry_0019.nd2 - C=0-2_pair91_1_187,158,[6.93572405 6.98715693],[6.31952199 7.96619673],3.7859664826844233,3.9910496837958234,"(64.1075668334961, 63.97662353515625)",11.063528060913086,19.9332275390625,19.9332275390625,11.063528060913086,68.72860717773438,2.770336812356169,30490.0,32199.729281767955,0.8977785936313898,-1,-3.7359412336359448,[ 7.05183235  7.03742859 -3.73594123],[ 7.60300896  6.89771973 -1.8746471 ],[ 6.5898801   7.27747284 -2.11554019],[6.93572405 6.98715693],1.4975087680239252,1.2157769395066944,2.981454857712092,-3.7300007608959476
I15_entry_0019.nd2 - C=0-2_pair91_1_187,159,[7.99451621 6.5767877 ],[6.34094231 7.97233891],3.77475934525806,3.9910496837958234,"(74.11292266845703, 61.44746017456055)",13.05653190612793,21.523868560791016,21.523868560791016,13.05653190612793,94.80071258544922,3.2253808946478117,29679.0,31776.27619047619,0.8223157005343604,-1,-3.3424720482206647,[ 8.15242149  6.75922062 -3.34247205],[ 8.75850578  6.83452671 -2.25556272],[ 7.59938347  6.73846176 -2.38242935],[7.99451621 6.5767877 ],1.6855474684363994,1.1881624070934806,-0.4377922502794676,-3.3481321660169825
I15_entry_0019.nd2 - C=0-2_pair91_1_187,160,[8.79411324 6.41044349],[6.23639023 8.04127169],3.7119966394422783,3.9910496837958234,"(81.30888366699219, 58.46681213378906)",10.395215034484863,20.43242645263672,20.43242645263672,10.395215034484863,109.16541290283203,3.476092211248416,27495.0,30686.488505747126,0.8092644546104801,-1,-2.420503335758114,[ 8.9439772   6.43134933 -2.42050334],[ 9.46781578  6.6187447  -1.78724806],[ 8.47882957  6.27522591 -1.63664971],[8.79411324 6.41044349],1.806749694312086,0.9872821234081158,0.524150937144128,-2.562413748252248
I15_entry_0019.nd2 - C=0-2_pair91_1_187,161,[9.11922401 6.32416037],[6.22418076 8.01487157],3.719770462908779,3.9910496837958234,"(81.49507904052734, 59.42143249511719)",7.577486515045166,12.737814903259277,12.737814903259277,7.577486515045166,151.5257110595703,4.215418886209984,30737.0,32173.17391304348,[0.60680317],-1,-1.9192472948602841,[ 8.96445869  6.53635757 -1.91924729],[nan nan  0.],[ 8.84159996  6.2694759  -0.38323462],[9.11922401 6.32416037],1.3390018525567682,0.858294509078003,0.3293266999314912,-2.0327979030291523
I15_entry_0019.nd2 - C=0-2_pair91_1_187,162,[9.80028465 6.94810983],[6.24978131 8.02585571],3.727528073968916,3.9910496837958234,"(87.60808563232422, 59.96236801147461)",3.4043567180633545,13.768245697021484,13.768245697021484,3.4043567180633545,155.85784912109375,4.2910289590345325,28074.0,33469.0,[0.67910427],-1,0.0,[9.63688942 6.59586048 0.        ],[ 9.78923965e+00  6.88796112e+00 -5.12499994e-04],[9.51214241 6.280965   0.        ],[9.80028465 6.94810983],1.8486360226567071,0.7664459198061954,1.2605320853096051,-1.514952643814949
I15_entry_0019.nd2 - C=0-2_pair91_1_187,163,[9.79392215 7.22324219],[6.22306683 8.04327363],3.70004505487894,3.9910496837958234,"(86.93595886230469, 69.49851989746094)",8.934101104736328,14.287202835083008,14.287202835083008,8.934101104736328,168.96852111816406,4.51985335253243,30701.0,34328.61538461538,[0.28927443],1,2.199939910425961,[9.56295547 7.64483719 2.19993991],[nan nan  0.],[nan nan  0.],[9.79392215 7.22324219],2.143740239171154,0.7747069504862893,1.2902519121697669,1.5562020229073568
I15_entry_0019.nd2 - C=0-2_pair91_1_187,164,[9.78175968 8.13687   ],[6.20868677 7.98851274],3.6589597916204952,3.9910496837958234,"(88.4625244140625, 75.41941833496094)",6.6045122146606445,18.916339874267578,18.916339874267578,6.6045122146606445,5.112173557281494,1.6600205873028495,41062.0,37296.08,0.805117661602701,1,1.3033334427539867,[9.73087769 8.29613602 1.30333344],[9.80794449 7.87161232 1.30693323],[9.7009137  8.6642263  0.25854607],[9.78175968 8.13687   ],2.2251645168999836,1.287256573596142,-1.5415307620571423,1.8933040784965451
I15_entry_0019.nd2 - C=0-2_pair91_1_187,165,[9.39771614 8.655247  ],[6.21588239 7.94494292],3.6558005222517767,3.9910496837958234,"(86.24116516113281, 81.0906982421875)",9.743661880493164,23.77768898010254,23.77768898010254,9.743661880493164,18.999210357666016,1.902395102815178,37171.0,36078.78977272727,0.8243459920670545,1,2.188690340912269,[9.48652817 8.91997681 2.18869034],[9.6957222  8.3638353  1.98290791],[9.29836281 9.45926399 1.8517471 ],[9.39771614 8.655247  ],1.996504683333518,1.178815060194223,-1.0223319676570617,2.398944662537652
I15_entry_0019.nd2 - C=0-2_pair91_1_187,166,[8.57472231 9.34222232],[6.40743122 7.96142712],3.789271339064928,3.9910496837958234,"(80.38238525390625, 87.07752227783203)",13.135046005249023,17.778079986572266,17.778079986572266,13.135046005249023,46.4298095703125,2.3811493748708235,36792.0,35291.14942528736,0.79606131624682,1,2.828134170033649,[8.84206238 9.57852745 2.82813417],[9.06643814 9.273545   0.        ],[8.53430542 9.96430542 1.49492269],[8.57472231 9.34222232],1.2778798871904173,0.8620315180475754,2.162073859300364,2.0440087749345848
I15_entry_0019.nd2 - C=0-2_pair91_1_187,167,[ 7.87656418 10.11294882],[6.40431929 7.97061076],3.779602867598881,3.9910496837958234,"(72.45938110351562, 92.01603698730469)",9.869991302490234,21.504343032836914,21.504343032836914,9.869991302490234,59.055850982666016,2.6015153690095474,36148.0,35178.025,0.8038443578729179,1,3.059579364811601,[ 7.97053192 10.12176407  3.05957936],[8.50740044 9.86259956 2.67596594],[ 7.47398941 10.37880783  1.5809242 ],[ 7.87656418 10.11294882],1.4332201697078082,0.7660451372384623,2.2783129212865245,1.50993352574978
I15_entry_0019.nd2 - C=0-2_pair91_1_187,168,[ 6.89393123 10.81985518],[6.35399983 7.93680206],3.7378465105222696,3.9910496837958234,"(64.9085922241211, 97.8286361694336)",8.167216300964355,22.37273597717285,22.37273597717285,8.167216300964355,25.140850067138672,2.009586937216704,35993.0,36440.32191780822,0.8466291967794581,1,2.2590672896748885,[ 7.13994514 10.76114998  2.25906729],[ 7.37623131 10.27760803  1.89366261],[ 6.85923878 11.26520782  1.91859663],[ 6.89393123 10.81985518],2.014831592169088,0.8576184076584834,2.658293540355536,2.0183979234923957
I15_entry_0019.nd2 - C=0-2_pair91_1_187,169,[ 5.81625006 11.32101678],[6.36094758 7.96522867],3.747108809578513,3.9910496837958234,"(57.58083724975586, 100.75159454345703)",8.11080551147461,13.737300872802734,13.737300872802734,8.11080551147461,86.20095825195312,3.0752868666656545,35479.0,35447.07142857143,[0.60564842],1,2.2218530052280316,[ 6.3338921  11.0826754   2.22185301],[ 6.72925579 11.09045509  0.42750312],[ 6.00454712 11.06419044  0.        ],[ 5.81625006 11.32101678],1.9983326626423144,0.8505371558736328,2.7772788281116574,1.9775211622565783
I15_entry_0019.nd2 - C=0-2_pair91_1_187,170,[ 5.20632081 11.44069194],[6.34553783 8.01194388],3.743509527558586,3.9910496837958234,"(49.636985778808594, 103.65473937988281)",4.37052059173584,9.579882621765137,9.579882621765137,4.37052059173584,65.80257415771484,2.719267902134755,38135.0,36586.26190476191,0.8362756544064088,1,0.17621206286175806,[ 5.46006844 11.40202133  0.17621206],[nan nan nan],[nan nan nan],[ 5.20632081 11.44069194],1.9635121202729944,0.9573746249754456,0.054427508109268,1.7082550254286275
I15_entry_0019.nd2 - C=0-2_pair91_1_187,171,[ 4.60591792 11.63688417],[6.3378387  8.09429685],3.738361684738833,3.9910496837958234,"(42.90486526489258, 106.72256469726562)",4.131069183349609,5.168766021728516,5.168766021728516,4.131069183349609,126.1808853149414,3.773068228621986,46747.0,42010.23809523809,0.8049975263417237,1,0.06993910417393856,[ 4.71953518 11.73948212  0.0699391 ],[nan nan  0.],[nan nan  0.],[ 4.60591792 11.63688417],0.901322614291415,0.715853540571376,0.9492332499457468,0.7435801401440839
I15_entry_0019.nd2 - C=0-2_pair91_1_187,172,[ 4.33941274 11.3291271 ],[6.35871989 8.08426849],3.715108120826349,3.9910496837958234,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[ 4.33941274 11.3291271 ],2.2363363172316832,0.8700517434730496,0.4867556344454109,0.0
I15_entry_0019.nd2 - C=0-2_pair91_1_187,173,[ 3.93784726 10.67993066],[6.39843638 8.07705504],3.703166578258832,3.9910496837958234,"(35.6956787109375, 97.38790130615234)",6.986995220184326,8.939787864685059,8.939787864685059,6.986995220184326,157.38551330566406,4.317691728920079,24115.0,28243.01724137931,0.8867102240389538,-1,-1.6239245886384097,[ 3.92652466 10.71266914 -1.62392459],[nan nan nan],[ 3.87200008 10.53800034  0.        ],[ 3.93784726 10.67993066],1.3678266992411303,0.9145238107947395,1.4715373062448636,-1.7215534289812922
I15_entry_0019.nd2 - C=0-2_pair91_1_187,174,[ 3.58893337 10.03444454],[6.48823833 8.07104562],3.628570331267377,3.9910496837958234,"(33.784942626953125, 92.55059814453125)",8.430309295654297,10.31554126739502,10.31554126739502,8.430309295654297,86.68994903564453,3.0838213658529767,24002.0,29173.8875,0.8711472199537699,-1,-2.0177709184619963,[ 3.71634369 10.1805658  -2.01777092],[ 4.03061184 10.19061226  0.        ],[nan nan nan],[ 3.58893337 10.03444454],1.9559440345536625,1.3603034197436654,1.0150411721344088,-1.9807498199006883
I15_entry_0019.nd2 - C=0-2_pair91_1_187,175,[4.18857704 9.45035097],[6.31399556 8.22944983],3.756348269984864,3.9910496837958234,"(38.91286087036133, 84.06964111328125)",9.82003116607666,16.537017822265625,16.537017822265625,9.82003116607666,29.46383285522461,2.0850372203758476,29621.0,31485.880597014926,0.893809382860847,-1,-3.0732712540057534,[ 4.2804147   9.24766052 -3.07327125],[ 4.54933277  8.89102745 -1.29918804],[ 4.0738932   9.67321228 -1.34490148],[4.18857704 9.45035097],2.070172327496268,1.3321870486274678,-1.2698182814157994,-3.112121548619259
I15_entry_0019.nd2 - C=0-2_pair91_1_187,176,[4.31170627 8.76534628],[6.34790358 8.21787355],3.754809938774361,3.9910496837958234,"(40.867759704589844, 79.68243408203125)",10.492647171020508,19.936420440673828,19.936420440673828,10.492647171020508,76.53479766845703,2.9065805384571513,28839.0,31447.36931818182,0.9251698115913219,-1,-3.4296583079747016,[ 4.49545357  8.76506775 -3.42965831],[ 5.0444939   8.68173943 -2.12194207],[ 3.99871426  8.92008591 -2.11383475],[4.31170627 8.76534628],1.9095516380658817,1.4016282758585115,3.0266676376137567,-3.3741749889476047
I15_entry_0019.nd2 - C=0-2_pair91_1_187,177,[5.25074718 7.98258629],[6.32003235 8.20886496],3.77016500531666,3.9910496837958234,"(48.200382232666016, 73.61174774169922)",12.10947036743164,18.420406341552734,18.420406341552734,12.10947036743164,72.94578552246094,2.843940459615452,30469.0,31946.945945945947,0.9189918071780477,-1,-3.839682873706185,[ 5.30204205  8.09729225 -3.83968287],[ 5.82096691  7.98015961 -2.0019015 ],[ 4.85581703  8.28563805 -1.73717084],[5.25074718 7.98258629],1.8470441248700855,1.4176980085658981,-0.5610624044963755,-3.8186064932924753
I15_entry_0019.nd2 - C=0-2_pair91_1_187,178,[6.08630489 7.42994525],[6.33660087 8.14822597],3.778838513645681,3.9910496837958234,"(55.667236328125, 69.11370086669922)",11.374773025512695,22.644527435302734,22.644527435302734,11.374773025512695,70.8599853515625,2.8075363790946137,30674.0,32103.882075471698,0.9169550174909951,-1,-3.904412296168296,[ 6.123396   7.6025071 -3.9044123],[ 6.72855     7.3910656  -2.67696894],[ 5.59589249  7.83244698 -2.83449691],[6.08630489 7.42994525],2.0126471597749513,1.220539445580554,-0.3542957572423328,-3.753367625711835
I15_entry_0019.nd2 - C=0-2_pair91_1_187,179,[7.15700007 7.0683334 ],[6.33742149 8.19559275],3.781131111963885,3.9910496837958234,"(65.40559387207031, 65.27799987792969)",10.554824829101562,23.505916595458984,23.505916595458984,10.554824829101562,106.1906509399414,3.4241728205328856,31054.0,31966.684210526317,0.9288818406402086,-1,-3.4628470348929667,[ 7.19461533  7.18057999 -3.46284703],[ 7.82666382  7.3357534  -2.75566962],[ 6.64270859  7.0472216  -2.93551506],[7.15700007 7.0683334 ],1.9141690235429207,1.1789364987068307,0.2233813910310881,-3.54993092094524
I15_entry_0019.nd2 - C=0-2_pair91_1_187,180,[8.16473341 7.1047334 ],[6.32665154 8.17978292],3.790287638222016,3.9910496837958234,"(75.51313781738281, 65.75872039794922)",11.280322074890137,23.613088607788086,23.613088607788086,11.280322074890137,97.49585723876953,3.272420042665772,29566.0,31737.90291262136,0.8604157016059845,-1,-3.344238555383013,[ 8.30644516  7.23345924 -3.34423856],[ 8.93917091  7.32208481 -2.40467343],[ 7.70921814  7.18851913 -2.92272061],[8.16473341 7.1047334 ],1.7945624996024396,1.2451534086311167,3.1283936382193165,-3.3810602835407546
I15_entry_0019.nd2 - C=0-2_pair91_1_187,181,[8.95330927 7.66864742],[6.28707175 8.18642974],3.785203413749396,3.9910496837958234,"(80.93473815917969, 68.35851287841797)",9.213501930236816,19.366947174072266,19.366947174072266,9.213501930236816,147.72640991210938,4.1491085719119924,29007.0,31144.189873417723,0.9311823405446005,-1,-2.7560028070458245,[ 8.9028212   7.51943642 -2.75600281],[ 9.23260468  7.97295982 -1.73710129],[ 8.65019096  7.11019096 -1.89091005],[8.95330927 7.66864742],1.8837971790417487,1.196300414126442,0.9123930953811704,-2.994759784303809
I15_entry_0019.nd2 - C=0-2_pair91_1_187,182,[9.47871014 8.35522839],[6.13991922 8.19538784],3.695618383394765,3.9910496837958234,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[9.47871014 8.35522839],2.251526172195303,1.0421383890321483,1.3068000745156274,0.0
I15_entry_0019.nd2 - C=0-2_pair91_1_187,183,[9.60323997 8.75613716],[6.14767884 8.20570206],3.697441772311611,3.9910496837958234,"(88.56647491455078, 79.24317932128906)",4.707755088806152,9.568675994873047,9.568675994873047,4.707755088806152,171.80337524414062,4.569330890844467,27977.0,33076.5,[0.7772793],-1,-0.5163001380739658,[ 9.74231224  8.71674973 -0.51630014],[nan nan nan],[9.736138   8.49766197 0.        ],[9.60323997 8.75613716],1.8552486584053405,0.9825216532246042,1.461954453044856,-1.9535611722683046
I15_entry_0019.nd2 - C=0-2_pair91_1_187,184,[9.69368554 9.92091559],[6.22890373 8.17167829],3.728302947290656,3.9910496837958234,"(87.5008544921875, 90.8007583618164)",1.6062778234481812,4.953221797943115,4.953221797943115,1.6062778234481812,27.963626861572266,2.058853686328461,38528.0,35238.65853658537,[0.40007525],1,0.0,[9.62509399 9.98808342 0.        ],[nan nan  0.],[nan nan  0.],[9.69368554 9.92091559],1.8393158911656335,0.7463041473011954,2.045889753760234,1.1894939955295758
I15_entry_0019.nd2 - C=0-2_pair91_1_187,185,[9.54678773 9.83435494],[6.24041461 8.13719872],3.68935992270842,3.9910496837958234,"(85.2009048461914, 91.90177917480469)",3.0945372581481934,15.332735061645508,15.332735061645508,3.0945372581481934,30.389535903930664,2.101193786471518,37726.0,35055.22,[0.65744716],1,0.0,[ 9.37209953 10.10919571  0.        ],[9.53589523 9.73441589 0.        ],[ 9.12324837 10.50823524  0.        ],[9.54678773 9.83435494],2.1264038086829244,1.040489269372568,2.0837269333305404,1.5232534586014015
I15_entry_0019.nd2 - C=0-2_pair91_1_187,186,[ 8.70997145 10.48735978],[6.2890854  8.09634237],3.689881866535422,3.9910496837958234,"(80.45188903808594, 96.70531463623047)",6.970457077026367,19.90834617614746,19.90834617614746,6.970457077026367,45.53650665283203,2.365558297743118,39018.0,36053.68965517241,0.8303520395719984,1,1.5136862809558362,[ 8.84970779 10.63758461  1.51368628],[ 9.24612976 10.30703995  0.79419997],[ 8.47452682 10.99465157  1.41287849],[ 8.70997145 10.48735978],1.6405038897692419,1.4727329007284036,-0.044631507074173,2.2337440908724977
